label,theorem,seed,path,cell,solved,requests,failed,hashes,legacy,corrected,input,cached,written,output,no_cache_fixed_trace,write_premium
previous_ace_selected,mathd_numbertheory_405,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_405__seed1,validation__ace_selected__proof__mathd_numbertheory_405__seed1,True,13,False,"{'cache.yaml': '355f542cd4d56eb6f9ff181119391a11aad6d083fcdfd6b7d6c2a82b8f7f521f', 'result.yaml': '36fbfda229002d808edd551d59c0e231f30db4826c983248b67f95986ec099b7'}",0.055884659999999996,0.06388241,309987,149993,159955,17405,0.0828834,0.00799775
previous_ace_historical,mathd_numbertheory_405,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_405__seed1,validation__ace_historical__proof__mathd_numbertheory_405__seed1,True,10,False,"{'cache.yaml': '5fdfe730b7358a95b61bf51bf06ff36a347380bfad8d72c631b2f0e29c8d65bc', 'result.yaml': '5eb5e6f866bacc44dd70237ec7f709d15a95362cec16b49bdc7455003ba0d7d9'}",0.04642164,0.052425139999999995,174042,53942,120070,17769,0.0561312,0.0060035
previous_nonace_ordinary,mathd_numbertheory_405,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_405__seed1,validation__nonace_ordinary__proof__mathd_numbertheory_405__seed1,False,13,False,"{'cache.yaml': '7e0b3d3cdcad0dc221f6a18a49da0708fd81ac176741b59b59eee3102d28438a', 'result.yaml': '62f5306cc1356480538d00c3ac15a7bcdc8e4065d7ea6bda919c764b9fdc9b27'}",0.041876699999999996,0.046497949999999996,152499,60035,92425,18486,0.052682999999999994,0.0046212499999999995
previous_nonace_matched,mathd_numbertheory_405,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_405__seed1,validation__nonace_matched__proof__mathd_numbertheory_405__seed1,False,16,False,"{'cache.yaml': '3804147d5070d32da83834317827b72a9e2a66314e66e8e5ec6a9e950ed16f15', 'result.yaml': '3e01ad2e5cf2e96994493f22a82f44ea4f115c9e2f23955b780082f5bda5e314'}",0.0683178,0.07853175,264927,60600,204279,21867,0.0792258,0.01021395
previous_nonace_matched,mathd_algebra_327,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_327__seed1,validation__nonace_matched__proof__mathd_algebra_327__seed1,True,3,False,"{'cache.yaml': '4fc441a0b4ecdf7cd2f32cb85765848f85c7c2ee55865aff50f25fe984c614bb', 'result.yaml': '08a5134a79a17c75564310fc67c7e9e7532b11a43706e7cf4e23ede9a2ca722c'}",0.0013449199999999999,0.00145817,15640,13366,2265,519,0.0037508,0.00011324999999999999
previous_ace_selected,mathd_algebra_327,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_327__seed1,validation__ace_selected__proof__mathd_algebra_327__seed1,True,3,False,"{'cache.yaml': '6b13a66a178b19742fdc79eb87a054cb8122adb5eb4f7dc275edf1302279d9d6', 'result.yaml': '3aa7c77120799069c4fb8c58173198eccc7bf79d0c3f8b61419f1603fb99b792'}",0.00252084,0.00280264,42057,36412,5636,553,0.009075,0.0002818
previous_ace_historical,mathd_algebra_327,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_algebra_327__seed1,validation__ace_historical__proof__mathd_algebra_327__seed1,True,2,False,"{'cache.yaml': '0bdeae9b6ae70a3d0bb07e82c5232e2ab32f7cc5a209e40c715c42d96ba4eccf', 'result.yaml': '5e02898842ab6e4d01f49f188d0c45554015b9f6a8c4ebaa3113e3513ea1218c'}",0.00126524,0.00142714,15166,11922,3238,315,0.0034111999999999996,0.0001619
previous_nonace_ordinary,mathd_algebra_327,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_327__seed1,validation__nonace_ordinary__proof__mathd_algebra_327__seed1,True,4,False,"{'cache.yaml': '78a5930a423a4aab6475d7aaf15c8c6aad9f7636b4c8be0baca1d864d3a31f31', 'result.yaml': '67fc9256be554d2dc0f5c90003efaffe5547e956d702cfe7c7615691da669dee'}",0.00231512,0.0025860699999999998,26017,20586,5419,681,0.0060206,0.00027094999999999995
previous_nonace_ordinary,amc12a_2013_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12a_2013_p8__seed1,validation__nonace_ordinary__proof__amc12a_2013_p8__seed1,True,21,False,"{'cache.yaml': 'ed90b67bb644596b885e26b669899a202c92df5f6bd927dc329c00614df0beaf', 'result.yaml': '8f70bcb6056187635979cfd1e2bcb160bda65570a8ed43a6504bcd773df7e5eb'}",0.0132228,0.01416185,153384,134540,18781,5636,0.037439999999999994,0.00093905
previous_nonace_matched,amc12a_2013_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12a_2013_p8__seed1,validation__nonace_matched__proof__amc12a_2013_p8__seed1,True,8,False,"{'cache.yaml': '9671dc4753c85071e241f540eda033d28edbeaab45cb3aed7063c73eedb941a8', 'result.yaml': 'a32383e1838604d9bd7f40630e1c65d5e33a3c9edd0f90f8905270b62f5cefbb'}",0.00947856,0.010305809999999999,52827,36258,16545,4533,0.016005,0.00082725
previous_ace_selected,amc12a_2013_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12a_2013_p8__seed1,validation__ace_selected__proof__amc12a_2013_p8__seed1,True,5,False,"{'cache.yaml': 'fa41de4a697553a1fc37d9a7b786087e69fbffb7ac2c1beff20d5c6ec7d3d054', 'result.yaml': 'cded36359bde31381eec84bda1b34dee661a5bff840ceda1f94c6fa253a526e0'}",0.0076360199999999994,0.00802617,63579,55761,7803,4131,0.017672999999999998,0.00039014999999999997
previous_ace_historical,amc12a_2013_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12a_2013_p8__seed1,validation__ace_historical__proof__amc12a_2013_p8__seed1,True,3,False,"{'cache.yaml': 'dbb5cce9a57a470727d953bf9fb96e538d36664d895f177266edd5b84968a10e', 'result.yaml': 'c5d6ffb1b93d76e3e7d7665eb991b1d48aace0b69414867517f400ad5b73fc7f'}",0.00287506,0.0029355600000000003,19862,18643,1210,1882,0.0062308,6.049999999999999e-05
previous_ace_historical,mathd_algebra_190,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_algebra_190__seed1,validation__ace_historical__proof__mathd_algebra_190__seed1,True,1,False,"{'cache.yaml': '4b76bee62e28a261d400664941d12629d3d9e0dce5745d86060ae6155ed016e2', 'result.yaml': '262a1ffbf7e1e500417e1e2c19d37ce035c1d799c417a6a3f3fdfb61b7986027'}",0.00024545999999999997,0.00024545999999999997,5946,5943,0,105,0.0013151999999999999,0.0
previous_nonace_ordinary,mathd_algebra_190,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_190__seed1,validation__nonace_ordinary__proof__mathd_algebra_190__seed1,True,2,False,"{'cache.yaml': '60719774c6a90db432083d6573de35b1476b27f5d3f4d8d5f330b510e713cf69', 'result.yaml': 'ab8590d56e33a1839edb871639856ebed35a37007e436ae21370d6bb657a547e'}",0.00038132,0.00039147,7705,7496,203,158,0.0017305999999999999,1.015e-05
previous_nonace_matched,mathd_algebra_190,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_190__seed1,validation__nonace_matched__proof__mathd_algebra_190__seed1,True,1,False,"{'cache.yaml': '750b2f375187110d914dc8e090afa2442576b58c3b9bd4c3a6a49b73f82921d6', 'result.yaml': '13648f521ff3247639fcfe9cae017604a942d9c7b6acdf437ab23202b35f62d7'}",0.00015716,0.00015716,3751,3748,0,68,0.0008317999999999999,0.0
previous_ace_selected,mathd_algebra_190,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_190__seed1,validation__ace_selected__proof__mathd_algebra_190__seed1,True,1,False,"{'cache.yaml': '11de5eb90851a0033d78b9804127d1dccb718a575b65129100f2c3dcdd6a16ef', 'result.yaml': '3a11be183ef1affaa799425d0d1c97bb64a17d1caece25dc4ff6a76dbb3ede8c'}",0.00044384,0.00044384,11665,11662,0,175,0.002543,0.0
previous_ace_selected,mathd_algebra_393,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_393__seed1,validation__ace_selected__proof__mathd_algebra_393__seed1,True,6,False,"{'cache.yaml': 'a5567049192c1d0225cb5aa21ccd751243f0d33a10fbb2027deb5f146e4ddf67', 'result.yaml': '9aa077a8aadb335a607608e8d135b96e5ebbc93191c1e4a800b5bc9b9dd0d82e'}",0.00832496,0.00891441,82705,70898,11789,3788,0.0210866,0.00058945
previous_ace_historical,mathd_algebra_393,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_algebra_393__seed1,validation__ace_historical__proof__mathd_algebra_393__seed1,True,14,False,"{'cache.yaml': '45e22fc7cf494ed55fe71e5f22bae5bf0a1d0705ce9ed4e55f99ccb041b3231d', 'result.yaml': '66e337add73a4e95d9eeab69b458b328f08d1d93afc42ee342638ae36d6b03bf'}",0.01485276,0.01626916,134028,105658,28328,5888,0.0338712,0.0014164
previous_nonace_ordinary,mathd_algebra_393,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_393__seed1,validation__nonace_ordinary__proof__mathd_algebra_393__seed1,True,10,False,"{'cache.yaml': 'c49e17fb9e0f54b1b8cb57403c1608d19dea34cf4f93977f003ddb326c631be2', 'result.yaml': '7d864e38ca889fdcef451c55d834df8dfdb1b211e9108c99b9a3f7943ea2bda6'}",0.0146748,0.015678949999999997,74043,53930,20083,7978,0.0243822,0.0010041499999999999
previous_nonace_matched,mathd_algebra_393,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_393__seed1,validation__nonace_matched__proof__mathd_algebra_393__seed1,True,5,False,"{'cache.yaml': '8b88190e6eaa368787834bd822e4b4b8baf202355e6f9eb90dc043dd218d6f22', 'result.yaml': '1acabb05db4eabc8d07a35362406b561380013592232230a1f5cd8f7a8f34781'}",0.0039031599999999997,0.00431901,26990,18658,8317,1553,0.0072616,0.00041585
previous_nonace_matched,amc12a_2020_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12a_2020_p21__seed1,validation__nonace_matched__proof__amc12a_2020_p21__seed1,False,48,False,"{'cache.yaml': '9f85bd67a95123734ac5960550abdde109617105f2babbdf62e89c297bf84723', 'result.yaml': '60b283f2ed08f97aab2ba20768f27cf5105e93f2f386580d53189ded20b1e6f0'}",0.0543179,0.05892605,882172,789865,92163,16716,0.1964936,0.00460815
previous_ace_selected,amc12a_2020_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12a_2020_p21__seed1,validation__ace_selected__proof__amc12a_2020_p21__seed1,False,31,False,"{'cache.yaml': '1079bb6a563cd2a715c04520195e70d349eacbcdfa2b0b5e57ffd1ba4c6d740f', 'result.yaml': 'e903cc81f01716d1babe51c5b14634dcddcbe5fb39972664592681cbe4696594'}",0.060226619999999995,0.06743122,642246,498061,144092,17857,0.1498776,0.007204599999999999
previous_ace_historical,amc12a_2020_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12a_2020_p21__seed1,validation__ace_historical__proof__amc12a_2020_p21__seed1,False,26,False,"{'cache.yaml': '30537d67992cfe2ebea6f954dad939051a923a291b6e26c53ce2589011e91927', 'result.yaml': '9d43bcc68fb58c4bef24f6533327ab8f875f9c5f203e75afec98beb96a5f1c4d'}",0.05252188,0.05906533,441311,310364,130869,16771,0.1083874,0.00654345
previous_nonace_ordinary,amc12a_2020_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12a_2020_p21__seed1,validation__nonace_ordinary__proof__amc12a_2020_p21__seed1,False,19,True,{'cache.yaml': 'c9fb408661278854d23446cfa4fe85d7895f18be90d835331930626b026186eb'},0.01674016,0.01797871,180323,155498,24771,7221,0.0447298,0.00123855
previous_nonace_ordinary,amc12a_2019_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12a_2019_p21__seed1,validation__nonace_ordinary__proof__amc12a_2019_p21__seed1,False,18,False,"{'cache.yaml': '3acc3ae53c4d217b6ff5b7e9d17dd874021ce749da36adaf99cff4bfdf36c66b', 'result.yaml': 'f3b5fc0ef4790df80b7a9226e33d664764c3349bb9601764892fe5ad6cea40b4'}",0.036016599999999996,0.042562100000000005,381434,250470,130910,4012,0.0811012,0.0065455
previous_nonace_matched,amc12a_2019_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12a_2019_p21__seed1,validation__nonace_matched__proof__amc12a_2019_p21__seed1,False,21,False,"{'cache.yaml': 'b519ff1b60213f6c2cca9fb51a89a35a36a757cee2fbfd99689e968ec344e8ac', 'result.yaml': 'b7086ca5d8c6af48bd84cf0dfa51c77549a4e570fcc6fbb7c76ae648cb82c155'}",0.04885738,0.057327829999999996,674321,504849,169409,4055,0.1397302,0.00847045
previous_ace_selected,amc12a_2019_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12a_2019_p21__seed1,validation__ace_selected__proof__amc12a_2019_p21__seed1,False,48,False,"{'cache.yaml': 'd9bdc28e37535922b7b40dc749186a9e678f306952154604b8b890921c70ac37', 'result.yaml': '2ec12ce05607788f9ddcad64d77a6e798fc34ae906168f4842a06a449711d5d5'}",0.05340138,0.05819693,1245174,1149119,95911,9340,0.2602428,0.00479555
previous_ace_historical,amc12a_2019_p21,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12a_2019_p21__seed1,validation__ace_historical__proof__amc12a_2019_p21__seed1,False,23,False,"{'cache.yaml': 'ff2dde2a85956bf6e923f7a00e8c7e7fe589a6229e643431543b277cd0fea982', 'result.yaml': 'fdf8a0627930ba7caafc9ac91df99a4244836f5d8dc0947032653f53b5afe6f5'}",0.057230239999999995,0.06743189,674194,470092,204033,5840,0.1418468,0.01020165
previous_ace_historical,amc12b_2002_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12b_2002_p3__seed1,validation__ace_historical__proof__amc12b_2002_p3__seed1,True,15,False,"{'cache.yaml': 'b42a23fded7671a2c33ce0ba59a37b1d111c16722836e9c934761e7534b4df54', 'result.yaml': '2f476d4a67b5df8c95dc722b1b5e09d96890425061e60fef810bc9155cee59a5'}",0.0111254,0.0122227,150451,128460,21946,3465,0.0342482,0.0010973
previous_nonace_ordinary,amc12b_2002_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12b_2002_p3__seed1,validation__nonace_ordinary__proof__amc12b_2002_p3__seed1,True,8,False,"{'cache.yaml': '7c7a29eadc134ea94e24c56409cdb58d5a91b487a265828cc16793c3b8022775', 'result.yaml': 'b7c8d789e30bdac2fa5df3c0379ad7048c21d0ca58c0e68c9c1ffcd25058721f'}",0.0069701599999999996,0.007702209999999999,56323,41658,14641,2670,0.0144686,0.0007320499999999999
previous_nonace_matched,amc12b_2002_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12b_2002_p3__seed1,validation__nonace_matched__proof__amc12b_2002_p3__seed1,True,8,False,"{'cache.yaml': '66bc5bb315db70cc4eef0ffbe655947fa37a287573d5cd51a48ff11b5f76f090', 'result.yaml': '49afe1b9f08859486f00c582be432a88daa35b36f46d8e3fd5717ff752ef5b8f'}",0.00719238,0.00789723,50430,36309,14097,3035,0.013727999999999999,0.00070485
previous_ace_selected,amc12b_2002_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12b_2002_p3__seed1,validation__ace_selected__proof__amc12b_2002_p3__seed1,True,10,False,"{'cache.yaml': 'e3fa1ee3443e78c6b76ef9de25e932e29299f7c84de7d509b56f4fb2524dd008', 'result.yaml': 'a279379433749435acbeb63e678a3ad7db346a84e9a0364949c706edad125fbb'}",0.00718496,0.0076276600000000005,183652,174768,8854,1594,0.038643199999999996,0.00044269999999999997
previous_ace_selected,mathd_algebra_214,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_214__seed1,validation__ace_selected__proof__mathd_algebra_214__seed1,True,1,False,"{'cache.yaml': 'be35dca25bb4a37b767b77e2ba72176c58a54ab869785b28cf5a17ebe35cb04e', 'result.yaml': 'bbe2bfe0e5f9030a4fc44f8d42c7e84600c0c1e744aa771f6139e351862471a5'}",0.00040795999999999996,0.00040795999999999996,11791,11788,0,143,0.0025298,0.0
previous_ace_historical,mathd_algebra_214,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_algebra_214__seed1,validation__ace_historical__proof__mathd_algebra_214__seed1,True,1,False,"{'cache.yaml': '2ab47950faa86e44d74e216b705cc97262f2af243f4cecdc51c0f8121979e4f0', 'result.yaml': 'b72aba87d9d3ce501ee527f25410216ab37daa955a4fd2850b8f587e11e29971'}",0.00042318,0.00042318,6072,6069,0,251,0.0015156,0.0
previous_nonace_ordinary,mathd_algebra_214,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_214__seed1,validation__nonace_ordinary__proof__mathd_algebra_214__seed1,True,2,False,"{'cache.yaml': 'fd12953e391e550f51720994a0cfc496fdff46257e3637fd7432d6dea4be5f57', 'result.yaml': '8574c378b0c6b029a70cc9db1b4f9a213a446d3883dcc3f736679e8cc8494f35'}",0.00104102,0.00112487,8164,6481,1677,479,0.0022075999999999997,8.384999999999999e-05
previous_nonace_matched,mathd_algebra_214,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_214__seed1,validation__nonace_matched__proof__mathd_algebra_214__seed1,True,2,False,"{'cache.yaml': '9be281a89632f0d8c63a81b0bda8248980e3dc2c145a12b3b4761905297dfccd', 'result.yaml': '8c692699109f2b1696ac356b1cda87702c707370f7a65a4c09c43b7fc6f5bef5'}",0.00133282,0.00141582,8147,6481,1660,725,0.0024993999999999997,8.3e-05
previous_nonace_matched,amc12a_2016_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12a_2016_p3__seed1,validation__nonace_matched__proof__amc12a_2016_p3__seed1,True,10,False,"{'cache.yaml': 'cbeddf1b3050e127d1f0881c0003bec1f3f09f1e83bb1607be010e96e824939e', 'result.yaml': '40fe2c5b1d675d0df6a9923a200650a54496f6f40bff47fafdbaeeaeea657526'}",0.0146816,0.0162696,83290,51500,31760,6078,0.0239516,0.001588
previous_ace_selected,amc12a_2016_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12a_2016_p3__seed1,validation__ace_selected__proof__amc12a_2016_p3__seed1,True,12,False,"{'cache.yaml': '1a1e5fedc922ce9990128069b23758529483026cae98fd819c79ca10cdb55909', 'result.yaml': 'fcdb20343500b6398efe85ff3e4a30bfaae7ab4e21e47eb6f686c39aee8c4c57'}",0.01471788,0.01622403,191283,161124,30123,4553,0.043720199999999994,0.00150615
previous_ace_historical,amc12a_2016_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12a_2016_p3__seed1,validation__ace_historical__proof__amc12a_2016_p3__seed1,True,10,False,"{'cache.yaml': '29c0fef7b9d1fefde4f6f32ec4655bbb36b4782b8217df8d8cdb8be547601745', 'result.yaml': 'd4b6bcbb63696af6bdca3cee5e8055a09cf6d50e6db76d5aa2c25ec885def982'}",0.01712238,0.01920423,103356,61689,41637,6296,0.0282264,0.0020818499999999997
previous_nonace_ordinary,amc12a_2016_p3,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12a_2016_p3__seed1,validation__nonace_ordinary__proof__amc12a_2016_p3__seed1,True,3,False,"{'cache.yaml': '170ec0ddb9a7ab9a75dd6e39242785f0bc69b2b0296e6dc32baea018376d0dd6', 'result.yaml': '28125ac0d68c2421eb270dcda2531b4eab2b83337b3cc5df4f5c1c6c1d9e1493'}",0.0036584599999999997,0.003976759999999999,17488,11113,6366,1801,0.0056588,0.0003183
previous_nonace_ordinary,algebra_others_exirrpowirrrat,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__algebra_others_exirrpowirrrat__seed1,validation__nonace_ordinary__proof__algebra_others_exirrpowirrrat__seed1,False,23,False,"{'cache.yaml': '0f971c64b64795db1a950ca68b68228e57231b1b60f284f2c644c2e8c205dcb4', 'result.yaml': 'f2549ce9025270c55e35f57ef46e0c5df7d7344ef8309233ec31becee88c8af2'}",0.03343892,0.03772507,401518,315726,85723,8305,0.0902696,0.00428615
