receipt,cell,model,created_utc,input,cached,output,reasoning,provider_status,input_bound,charged,repriced,uncached_cost
5e021bb2eada4aacb4e646b8c78b1342,validation__agentic_coverage__proof__mathd_numbertheory_64__seed1,gpt-5.6-luna,2026-09-17T11:24:09.126946+00:00,9646,2607,392,356,completed,69732,0.0019303399999999998,0.0019303399999999998,0.0023996
8c65247688b44ba3941da77adbc2ffe5,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:09.648572+00:00,12449,12058,825,283,completed,87033,0.0013093599999999999,0.0013093599999999999,0.0034798
b1900db90ba34214941270212bf531c4,validation__agentic_coverage__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:10.020770+00:00,13923,11011,377,293,completed,82287,0.00125502,0.00125502,0.003237
dd6b460fcf8e4a56a047ec521f872d48,validation__agentic_coverage__proof__amc12a_2020_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:10.445575+00:00,10047,9103,41,16,completed,81094,0.00042006,0.00042006,0.0020586
aa188da19d684b7cb6efc46b9706e515,validation__agentic_coverage__proof__imo_1964_p2__seed0,gpt-5.6-luna,2026-09-17T11:24:10.853387+00:00,13474,2607,1337,965,completed,81113,0.0038299399999999996,0.0038299399999999996,0.0042991999999999995
38e364f0f1b74dd4966358ec0a329009,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:11.642432+00:00,12638,12371,74,34,completed,94403,0.00038961999999999997,0.00038961999999999997,0.0026164
a1fa99ac126c4a0bb83f681c3001b496,validation__agentic_coverage__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:24:11.792187+00:00,13407,2607,250,224,completed,85345,0.00251214,0.00251214,0.0029814
76b3c54d7e324a638992a1cc41fa844e,validation__agentic_coverage__proof__amc12a_2020_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:12.120109+00:00,10235,10044,180,149,completed,83115,0.00045508,0.00045508,0.002263
f9fd46a12c874a4ab9acf99135a874d1,validation__agentic_coverage__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T11:24:12.231463+00:00,9023,6601,169,39,completed,66967,0.0008192199999999998,0.0008192199999999998,0.0020074
be96a0764850465690754d6e54665a01,validation__agentic_coverage__proof__amc12_2000_p12__seed1,gpt-5.6-luna,2026-09-17T11:24:12.840596+00:00,8739,2607,263,248,completed,68366,0.00159414,0.00159414,0.0020634
f6e264898d0d49738e89f1df29ab3720,validation__agentic_coverage__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:12.861065+00:00,16704,16045,114,90,completed,93730,0.0005895,0.0005895,0.0034775999999999995
1c40f22329d54dc5834ded80838d14d5,validation__agentic_coverage__proof__imo_1984_p6__seed0,gpt-5.6-luna,2026-09-17T11:24:12.936535+00:00,9805,9194,258,65,completed,71666,0.00061568,0.00061568,0.0022706000000000002
6427c37174b1465aa041aa455472cdca,validation__agentic_coverage__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:13.785240+00:00,6935,6034,769,644,completed,67522,0.00122368,0.00122368,0.0023098
0b921c1fc2834d83876961c5034a2b93,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:13.915283+00:00,12920,12635,32,7,completed,96983,0.0003481,0.0003481,0.0026224
6c4d1824dbc44955a7557a117a7fd17d,validation__agentic_coverage__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T11:24:14.339095+00:00,11991,2607,1002,399,completed,75855,0.00313134,0.00313134,0.0036006
38da49fc77204a15a34414ea3dede6eb,validation__agentic_coverage__proof__amc12a_2020_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:15.566522+00:00,10507,10232,58,31,completed,85736,0.00032924,0.00032924,0.0021709999999999998
49bcb227cb264ceeb9fb9a9f149fd151,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:15.897322+00:00,13160,12917,23,0,completed,99271,0.00033454000000000003,0.00033454000000000003,0.0026596
9f0f512f61e449f2b42d28cfaaa4bfdb,validation__agentic_coverage__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:15.922120+00:00,17090,16701,600,475,completed,96714,0.00113182,0.00113182,0.004138
ec61cc9443c04d25ad3e7b06e0954900,validation__agentic_coverage__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:24:16.034910+00:00,13702,13404,44,19,completed,88229,0.00038048,0.00038048,0.0027932
db975d8983b142e9a40559f57de6e239,validation__agentic_coverage__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:24:16.054517+00:00,12657,11616,51,18,completed,85508,0.00050172,0.00050172,0.0025926
2410a56ee5494172a35612e1ae0b3d51,validation__agentic_coverage__proof__mathd_numbertheory_64__seed1,gpt-5.6-luna,2026-09-17T11:24:16.251005+00:00,10917,9643,942,883,completed,77860,0.00157806,0.00157806,0.0033137999999999996
499ded4c81dd4b6b9ad5ba1167b50538,validation__agentic_coverage__proof__amc12b_2003_p6__seed1,gpt-5.6-luna,2026-09-17T11:24:16.350323+00:00,11710,2607,512,136,completed,74017,0.0024871399999999997,0.0024871399999999997,0.0029563999999999997
8fd52c0a8b0646089404080d90c779a5,validation__agentic_coverage__proof__imo_1984_p6__seed0,gpt-5.6-luna,2026-09-17T11:24:16.590917+00:00,11245,9802,658,420,completed,78362,0.0012742399999999998,0.0012742399999999998,0.0030386
0c8583e5c66e4b5e904aadb74a466128,validation__agentic_coverage__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:16.725174+00:00,19567,13920,538,303,completed,103163,0.0020534,0.0020534,0.004559
4b7dcb09d7d54ddc95ffe90c99984f85,validation__agentic_coverage__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:24:18.097974+00:00,13983,13699,374,38,completed,90362,0.00077958,0.00077958,0.0032454
861e065f7aa74ee98c045aa0e44aa57c,validation__agentic_coverage__proof__amc12_2000_p12__seed1,gpt-5.6-luna,2026-09-17T11:24:18.347506+00:00,9345,6398,780,283,completed,75538,0.00165336,0.00165336,0.002805
d720fa8f14574217ac5a6c8766f84f69,validation__agentic_coverage__proof__amc12a_2020_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:18.507788+00:00,10611,10504,65,34,completed,87588,0.00030948,0.00030948,0.0022002
5f6fed021e2e484b93da7fc23fa9f804,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:18.789213+00:00,12409,2607,437,316,completed,74544,0.0025369399999999997,0.0025369399999999997,0.0030061999999999997
378c483987c94722975494dc71ae4698,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:19.003906+00:00,13391,13157,45,20,completed,100216,0.00036394000000000004,0.00036394000000000004,0.0027321999999999997
f6e3d36abcfd42e4a7ac18f9e94e6764,validation__agentic_coverage__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:24:19.828901+00:00,12869,12654,89,62,completed,87526,0.00040288,0.00040288,0.0026806
cb98dbecf9e1437e93b3ec9c8f0ac035,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:20.716229+00:00,13644,13388,23,0,completed,102625,0.00034656000000000004,0.00034656000000000004,0.0027564
a09f08aa6a734efc8ef0859813affe05,validation__agentic_coverage__proof__amc12a_2020_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:20.848275+00:00,10768,10608,1189,674,completed,89582,0.00167096,0.00167096,0.0035804
f16dd1278eb74360a455919bc4785594,validation__agentic_coverage__proof__amc12b_2003_p6__seed1,gpt-5.6-luna,2026-09-17T11:24:22.226378+00:00,12843,2607,598,212,completed,77503,0.00281694,0.00281694,0.0032862
8394518b2532471a8a047dc97c72ef02,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:22.264839+00:00,13875,13641,23,0,completed,103570,0.00034722,0.00034722,0.0028025999999999997
ae769f7c4f914812a3d4925dce5fd48a,validation__agentic_coverage__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:24:22.333321+00:00,13091,12866,71,45,completed,89645,0.00038752000000000003,0.00038752000000000003,0.0027034
259c831b968b41c5b485c93733818f44,validation__agentic_coverage__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:24:22.614108+00:00,16828,2607,431,96,completed,95311,0.0034135399999999996,0.0034135399999999996,0.0038827999999999996
4c7bf669757e4f499691379945082f79,validation__agentic_coverage__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:23.043058+00:00,7683,2607,396,367,completed,60096,0.00154254,0.00154254,0.0020118
572bd7cf1647471492760889070bea13,validation__agentic_coverage__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:23.853574+00:00,7748,6932,273,162,completed,76366,0.00062944,0.00062944,0.0018771999999999999
577b4409e4c6458190a0698c5416157e,validation__agentic_coverage__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:24.173370+00:00,19614,2607,164,136,completed,100099,0.0036503399999999997,0.0036503399999999997,0.004119599999999999
a6628a7f03054ead9f78ba4295fdbbab,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:24.434317+00:00,14106,13872,125,100,completed,104515,0.00047424,0.00047424,0.0029712
02dc4809050e4c71a5ed34d54460f7f2,validation__agentic_coverage__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:24:24.620536+00:00,13314,13088,109,81,completed,91747,0.00043776,0.00043776,0.0027936
e1645ccd6f4e40e88f3471bacfdd7c90,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:24.724442+00:00,13518,12406,147,121,completed,80066,0.00064692,0.00064692,0.00288
747424faf6004c72a0d31bdf1a16bd1a,validation__agentic_coverage__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:25.259222+00:00,20017,17087,626,516,completed,107280,0.0016789399999999999,0.0016789399999999999,0.0047545999999999995
292da277aebb480ca623ed764d82be9c,validation__agentic_coverage__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T11:24:25.278676+00:00,13198,2607,109,22,completed,80206,0.0023011399999999997,0.0023011399999999997,0.0027703999999999997
98c0dded0af342c98ea21564588c0a1e,validation__agentic_coverage__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T11:24:25.340226+00:00,10332,9020,229,85,completed,72230,0.0007176,0.0007176,0.0023412
4fc94961380f4f41acc5be14f883360f,validation__agentic_coverage__proof__mathd_numbertheory_530__seed1,gpt-5.6-luna,2026-09-17T11:24:25.379252+00:00,12584,2607,289,119,completed,75438,0.00239434,0.00239434,0.0028636
b9a784cf46f34408b7665ac67bf7cbf9,validation__agentic_coverage__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-17T11:24:25.774025+00:00,8372,2607,390,301,completed,64589,0.00167314,0.00167314,0.0021424
e642b09474db49868f72c7eb48f9b457,validation__agentic_coverage__proof__imo_1964_p2__seed0,gpt-5.6-luna,2026-09-17T11:24:25.961189+00:00,14766,2607,1173,795,completed,85517,0.0038915399999999998,0.0038915399999999998,0.0043608
32bfc32cfe9c4a4eb9d16c2220a700a5,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:27.214913+00:00,14439,14103,72,16,completed,107428,0.00043566,0.00043566,0.0029741999999999998
f253324c06d64fadb9f645aa5a8d72f4,validation__agentic_coverage__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:27.346009+00:00,19913,19611,123,91,completed,102766,0.0006002199999999999,0.0006002199999999999,0.0041302000000000005
64a4104f920046c29f133ec65aa3d9f2,validation__agentic_coverage__proof__imo_1964_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:27.713549+00:00,16568,2607,162,134,completed,87639,0.00303874,0.00303874,0.003508
a567a1d0f6f74c618b0568d5f6624d1e,validation__agentic_coverage__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:27.765580+00:00,8186,7745,586,331,completed,80837,0.0009463,0.0009463,0.0023404
49049869fd6d4dc0bc2a2e629ccc061c,validation__agentic_coverage__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:24:27.865205+00:00,13751,13311,712,210,completed,94499,0.00120862,0.00120862,0.0036046
4555d7c3a700465db037d838c6bd6c91,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:28.414081+00:00,13843,13515,128,99,completed,82656,0.0004894999999999999,0.0004894999999999999,0.0029222
b0684b9d892747b19e28a0d87c6d2dbb,validation__agentic_coverage__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T11:24:28.513213+00:00,13535,13195,978,407,completed,82816,0.0015055,0.0015055,0.0038805999999999997
78faf3cf2acd4b8289e337ddfd5027e3,validation__agentic_coverage__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:24:29.113807+00:00,17843,16825,625,270,completed,100252,0.0012901,0.0012901,0.0043186
c5b4941fe18646bda5ba234a4c528607,validation__agentic_coverage__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T11:24:29.501353+00:00,13000,10329,494,450,completed,80077,0.00133358,0.00133358,0.0031928
396b01d9dcca4bfe8520a71b974d3fa6,validation__agentic_coverage__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:29.715004+00:00,8204,7680,156,95,completed,64445,0.0004456,0.0004456,0.001828
f83416e0b2c9462a81004c67f1d011df,validation__agentic_coverage__proof__mathd_numbertheory_64__seed1,gpt-5.6-luna,2026-09-17T11:24:29.884768+00:00,8683,2607,492,425,completed,71001,0.00185774,0.00185774,0.0023269999999999996
9f84c7c5e4ff4507a4718f2771ddb4dd,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:30.011937+00:00,14645,14436,38,13,completed,109760,0.00037611999999999997,0.00037611999999999997,0.0029745999999999996
f23dc86b2443444ebef9e904e35b0bac,validation__agentic_coverage__proof__mathd_numbertheory_530__seed1,gpt-5.6-luna,2026-09-17T11:24:30.114667+00:00,13074,2607,258,153,completed,77194,0.00245514,0.00245514,0.0029244
208da69dbf4541248ea5954288ff9e93,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:31.047137+00:00,14159,13840,118,91,completed,85177,0.0004822,0.0004822,0.0029733999999999997
06a6d530bfbe45f199bc0395294f4473,validation__agentic_coverage__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-17T11:24:31.068798+00:00,3986,3983,158,134,completed,48211,0.00026986,0.00026986,0.0009868
f2da8441815d4276b06434577ccd71ec,validation__agentic_coverage__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-17T11:24:31.187022+00:00,10808,2607,270,167,completed,74367,0.0020163399999999997,0.0020163399999999997,0.0024856
4d1d2806596341ddb0ba5ebd97607ff5,validation__agentic_coverage__proof__imo_1964_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:31.380362+00:00,17259,16565,377,350,completed,90985,0.0009224999999999999,0.0009224999999999999,0.0039041999999999996
43cf707c0d9b4671994617dbca840619,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:31.833631+00:00,14891,14642,61,6,completed,112098,0.00041584,0.00041584,0.0030513999999999997
ad4dc82b98b6441f93fa87ee737ba262,validation__agentic_coverage__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:31.925540+00:00,20444,19910,177,152,completed,105644,0.0007174,0.0007174,0.0043012
5d456f3911ef451face86a6e2c377d9e,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:33.725940+00:00,14323,14156,32,0,completed,87389,0.00035492,0.00035492,0.0029029999999999998
b1646401489140228ab14edcb6bcca9b,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:34.050435+00:00,15086,14888,40,15,completed,114357,0.00038535999999999996,0.00038535999999999996,0.0030651999999999997
f722fd4ec8c74bc79d57d71b4fb1f18c,validation__agentic_coverage__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:34.639827+00:00,8813,8183,122,0,completed,85187,0.00043606,0.00043606,0.001909
d53ae2d65c384642b2ef5d03f1864337,validation__agentic_coverage__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-17T11:24:34.810670+00:00,5086,3983,140,22,completed,53746,0.00046825999999999997,0.00046825999999999997,0.0011852
7daf32c00ea74910962220504b9a58a8,validation__agentic_coverage__proof__amc12_2000_p12__seed1,gpt-5.6-luna,2026-09-17T11:24:35.440528+00:00,10303,2607,860,844,completed,73902,0.00262334,0.00262334,0.0030926
f3f9784b94ad43479f5db7f0f1b84112,validation__agentic_coverage__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:35.454031+00:00,20777,20014,151,110,completed,112964,0.0007340799999999999,0.0007340799999999999,0.0043366
f2a70cb8c8e04dae907c3ff3744ba23f,validation__agentic_coverage__proof__mathd_numbertheory_530__seed1,gpt-5.6-luna,2026-09-17T11:24:35.580132+00:00,15278,13071,2143,1498,completed,85530,0.00327442,0.00327442,0.0056272
92c08c56b7754517b448579eff560c51,validation__agentic_coverage__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:35.640754+00:00,6148,2607,1462,1273,completed,56978,0.0025147399999999997,0.0025147399999999997,0.0029839999999999997
054df7a1002a43ee96c29367ec8a6960,validation__agentic_coverage__proof__amc12a_2020_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:35.894557+00:00,10171,2607,1935,1455,completed,77344,0.0038869399999999998,0.0038869399999999998,0.004356199999999999
d0827fc4ba82455d8e6d958313bdd5de,validation__agentic_coverage__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:24:36.076432+00:00,14829,13748,773,271,completed,100018,0.00141876,0.00141876,0.0038934
f46d0cf152fd49edb60531a104767c59,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:36.098655+00:00,15334,15083,68,13,completed,116717,0.00043345999999999993,0.00043345999999999993,0.0031483999999999995
98f4bddd30164df7984b2e921b9e6f0f,validation__agentic_coverage__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-17T11:24:36.134209+00:00,5849,2607,3587,3433,completed,56562,0.005004939999999999,0.005004939999999999,0.0054742
6e8989fba6594bdc9fda213f62336fe6,validation__agentic_coverage__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T11:24:36.503442+00:00,20665,20441,407,262,completed,108177,0.00094202,0.00094202,0.0046213999999999995
34a017d77cdb41c48cbd7deb0d23a3f8,validation__agentic_coverage__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T11:24:36.559651+00:00,14502,14320,255,229,completed,87946,0.0006288000000000001,0.0006288000000000001,0.0032064
0a9ef57ed198429a9291320f2f4f4e95,validation__agentic_coverage__proof__imo_1964_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:37.314501+00:00,18177,17256,194,169,completed,95831,0.00076212,0.00076212,0.0038682
82a26e14580b44179409c84027d529c4,validation__agentic_coverage__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:24:37.452535+00:00,16633,2607,483,91,completed,96516,0.00343694,0.00343694,0.0039062
5c9d7e9b298d4b6387e9a076946f08ab,validation__agentic_coverage__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T11:24:37.764075+00:00,13663,12997,265,135,completed,85240,0.00071114,0.00071114,0.0030506
3467dc26155446fd9bed8d79b41d3df9,validation__agentic_coverage__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:24:37.976225+00:00,15536,15331,35,10,completed,119027,0.00038962,0.00038962,0.0031492
a1b9c0c9fd714cbfab25b2607f236bff,validation__agentic_coverage__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-17T11:24:38.119191+00:00,8762,2607,151,65,completed,66396,0.00146434,0.00146434,0.0019336
bc526b09853f435e908205ed7dedcea6,validation__agentic_coverage__proof__mathd_numbertheory_64__seed1,gpt-5.6-luna,2026-09-17T11:24:38.378436+00:00,13729,9814,1220,417,completed,99482,0.00244328,0.00244328,0.0042098
e205ccabb11049e8b00503cc20f518ac,validation__agentic_coverage__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-17T11:24:38.742475+00:00,5459,5083,289,177,completed,56757,0.00052366,0.00052366,0.0014386
183b35eebd19437b841bb8ba816f4500,validation__agentic_coverage__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:24:38.798420+00:00,30390,21672,639,317,completed,136597,0.0029438399999999997,0.0029438399999999997,0.0068448
4bdf42a502914c0ea5d98b99dc64b6f9,validation__agentic_coverage__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T11:24:39.106000+00:00,21087,20774,133,95,completed,115657,0.0006376800000000001,0.0006376800000000001,0.004377
849d713cd136445490d1da7252ffdd1d,validation__agentic_coverage__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T11:24:39.196480+00:00,14888,2607,996,415,completed,86003,0.00370354,0.00370354,0.0041728
