id,stage,cell,model,created,reserved,charged,status,usage
d932268e406c430cab190865d9703908,validation,aime_1991_p6__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906478.9362733,0.062136,0.00142478,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 114072, ""input_tokens"": 24730, ""input_tokens_details"": {""cache_write_tokens"": 3098, ""cached_tokens"": 21629}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 310, ""output_tokens_details"": {""reasoning_tokens"": 150}, ""response_id"": ""resp_099377125d78304d006aa08bef169087d2acd6c28edf3aa1c5"", ""status"": ""completed"", ""total_tokens"": 25040}"
f703f3b046cd4c20a1a828c8e1b6e0a8,validation,mathd_numbertheory_530__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906479.0266552,0.0599464,0.00115014,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 103124, ""input_tokens"": 19029, ""input_tokens_details"": {""cache_write_tokens"": 439, ""cached_tokens"": 18587}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 575, ""output_tokens_details"": {""reasoning_tokens"": 540}, ""response_id"": ""resp_0d8073304de9c192006aa08bef302087d2b9fc4362ef78ecfc"", ""status"": ""completed"", ""total_tokens"": 19604}"
036bc66616e344eda7718cb5225e15ef,validation,algebra_others_exirrpowirrrat__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906479.155872,0.062448199999999995,0.00197036,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 115633, ""input_tokens"": 23098, ""input_tokens_details"": {""cache_write_tokens"": 4577, ""cached_tokens"": 18518}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 570, ""output_tokens_details"": {""reasoning_tokens"": 448}, ""response_id"": ""resp_012fea1f26e7d93e006aa08bef5c4887d2a6506ec4e3ded013"", ""status"": ""completed"", ""total_tokens"": 23668}"
2ca89f1c67d9466e9d9b1422e2d6eb4d,validation,amc12a_2019_p21__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906479.3224368,0.062197,0.0012044999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 114377, ""input_tokens"": 20289, ""input_tokens_details"": {""cache_write_tokens"": 181, ""cached_tokens"": 20105}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 638, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_013343278a6a349d006aa08bef990487d28e51f790d8b4e6c7"", ""status"": ""completed"", ""total_tokens"": 20927}"
c1808df66df14450bdc64e5ffdbdafbc,validation,imo_1964_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906479.682053,0.061003999999999996,0.00219952,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 108412, ""input_tokens"": 21584, ""input_tokens_details"": {""cache_write_tokens"": 2405, ""cached_tokens"": 19176}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1112, ""output_tokens_details"": {""reasoning_tokens"": 251}, ""response_id"": ""resp_074b472aed42218a006aa08bf028d487d293286eab140e3ec5"", ""status"": ""completed"", ""total_tokens"": 22696}"
5a99100accbd439fbc243dde0546b1bd,validation,imo_1969_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906480.0432203,0.060814599999999996,0.0007392,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 107465, ""input_tokens"": 20352, ""input_tokens_details"": {""cache_write_tokens"": 849, ""cached_tokens"": 19500}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 149, ""output_tokens_details"": {""reasoning_tokens"": 108}, ""response_id"": ""resp_05dc5154fe37e2da006aa08bf03a3487d2afbfb32604dd3ae4"", ""status"": ""completed"", ""total_tokens"": 20501}"
d67ab3b68f084338b7e5ce6f1dc43daf,validation,mathd_algebra_282__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906480.4968276,0.0671718,0.00075464,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 139251, ""input_tokens"": 27691, ""input_tokens_details"": {""cache_write_tokens"": 366, ""cached_tokens"": 27322}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 112, ""output_tokens_details"": {""reasoning_tokens"": 61}, ""response_id"": ""resp_019e00134c944a7d006aa08bf0b0a087d2b0c364fc2be8f3bb"", ""status"": ""completed"", ""total_tokens"": 27803}"
10257c5c381c411f95c9c35bba70b862,validation,aime_1991_p6__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906482.6215787,0.06273,0.00109194,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 117042, ""input_tokens"": 25080, ""input_tokens_details"": {""cache_write_tokens"": 350, ""cached_tokens"": 24727}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 439, ""output_tokens_details"": {""reasoning_tokens"": 321}, ""response_id"": ""resp_099377125d78304d006aa08bf2ca6087d28405d083a0c8fef2"", ""status"": ""completed"", ""total_tokens"": 25519}"
59a849dc38ff47299353af02fc0b2085,validation,imo_1969_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906482.9879591,0.0614954,0.00117978,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 110869, ""input_tokens"": 21051, ""input_tokens_details"": {""cache_write_tokens"": 699, ""cached_tokens"": 20349}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 527, ""output_tokens_details"": {""reasoning_tokens"": 349}, ""response_id"": ""resp_05dc5154fe37e2da006aa08bf3277487d297a4b7e60df0e655"", ""status"": ""completed"", ""total_tokens"": 21578}"
abbffcfc29a74ec1b74df12c22760e45,validation,aime_1991_p9__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906483.514259,0.05939559999999999,0.00346664,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 100370, ""input_tokens"": 17548, ""input_tokens_details"": {""cache_write_tokens"": 12773, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 680, ""output_tokens_details"": {""reasoning_tokens"": 232}, ""response_id"": ""resp_02bf97ee0ae996cf006aa08bf3abfc87d293d7d241a3b74741"", ""status"": ""completed"", ""total_tokens"": 18228}"
3729e2739c1a42c9bcbda3a5c46a1897,validation,mathd_numbertheory_405__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906484.7849636,0.065262,0.00690844,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 129702, ""input_tokens"": 28421, ""input_tokens_details"": {""cache_write_tokens"": 23646, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1736, ""output_tokens_details"": {""reasoning_tokens"": 349}, ""response_id"": ""resp_022269d0b3d5f775006aa08bf4ef3087d28ac4c5b1584dded4"", ""status"": ""completed"", ""total_tokens"": 30157}"
9b6dca7cb11b41728df9f241765fc113,validation,mathd_numbertheory_303__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906485.1423295,0.0588196,0.00450804,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 97490, ""input_tokens"": 15939, ""input_tokens_details"": {""cache_write_tokens"": 11164, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1816, ""output_tokens_details"": {""reasoning_tokens"": 1034}, ""response_id"": ""resp_0e9af4babe2b7742006aa08bf54e9487d280f6045aebcc8670"", ""status"": ""completed"", ""total_tokens"": 17755}"
acf2e38eb62f4e96a41f8db955276bea,validation,mathd_numbertheory_530__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906485.8661606,0.061123199999999996,0.00063912,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 109008, ""input_tokens"": 19743, ""input_tokens_details"": {""cache_write_tokens"": 714, ""cached_tokens"": 19026}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 96, ""output_tokens_details"": {""reasoning_tokens"": 68}, ""response_id"": ""resp_0d8073304de9c192006aa08bf60d3887d28663466e55e26157"", ""status"": ""completed"", ""total_tokens"": 19839}"
2ec25c824358498a9269cd2a239e86cf,validation,algebra_others_exirrpowirrrat__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906487.2862723,0.0636654,0.0015363,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 121719, ""input_tokens"": 24105, ""input_tokens_details"": {""cache_write_tokens"": 1007, ""cached_tokens"": 23095}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 727, ""output_tokens_details"": {""reasoning_tokens"": 312}, ""response_id"": ""resp_012fea1f26e7d93e006aa08bf7763887d2b02f51d705887bc6"", ""status"": ""completed"", ""total_tokens"": 24832}"
8983749e4b3648f5aefb274d361eebdc,validation,amc12_2000_p12__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906487.3374057,0.052576,0.00404924,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 66272, ""input_tokens"": 9187, ""input_tokens_details"": {""cache_write_tokens"": 4412, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 2559, ""output_tokens_details"": {""reasoning_tokens"": 2232}, ""response_id"": ""resp_05e45a42b73073fb006aa08bf779f087d280a3b97e34f1eee1"", ""status"": ""completed"", ""total_tokens"": 11746}"
1c9c907e02db48428834c46526243640,validation,imo_1964_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906487.5375495,0.061272999999999994,0.005305239999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 109757, ""input_tokens"": 23417, ""input_tokens_details"": {""cache_write_tokens"": 18642, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1234, ""output_tokens_details"": {""reasoning_tokens"": 235}, ""response_id"": ""resp_07ad591a7103167d006aa08bf7f14c87d2b8359d505375c661"", ""status"": ""completed"", ""total_tokens"": 24651}"
07c3ebbe27e84e40b3268bd18fd52e8f,validation,imo_1969_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906488.8016768,0.0626936,0.00101376,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 116860, ""input_tokens"": 22218, ""input_tokens_details"": {""cache_write_tokens"": 1167, ""cached_tokens"": 21048}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 299, ""output_tokens_details"": {""reasoning_tokens"": 109}, ""response_id"": ""resp_05dc5154fe37e2da006aa08bf8fa0887d2b41a49866e604247"", ""status"": ""completed"", ""total_tokens"": 22517}"
b07f97e747b04b8db53f0ad2f028351b,validation,mathd_numbertheory_530__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906489.5695488,0.0615224,0.0004768,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 111004, ""input_tokens"": 19886, ""input_tokens_details"": {""cache_write_tokens"": 143, ""cached_tokens"": 19740}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 44, ""output_tokens_details"": {""reasoning_tokens"": 18}, ""response_id"": ""resp_0d8073304de9c192006aa08bf9bbec87d281fee169bee2522f"", ""status"": ""completed"", ""total_tokens"": 19930}"
3bc01de795be4051913d5a39fd90d040,validation,aime_1991_p9__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906489.761975,0.0600688,0.00367004,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 103736, ""input_tokens"": 18439, ""input_tokens_details"": {""cache_write_tokens"": 13664, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 701, ""output_tokens_details"": {""reasoning_tokens"": 267}, ""response_id"": ""resp_0eab401be0ece634006aa08bf9eaf487d29c9f2cdef487e317"", ""status"": ""completed"", ""total_tokens"": 19140}"
38726343ffc44f35bdf917bb75eca8f8,validation,aime_1991_p6__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906490.2880647,0.0649878,0.0014629399999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 128331, ""input_tokens"": 29014, ""input_tokens_details"": {""cache_write_tokens"": 3934, ""cached_tokens"": 25077}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 145, ""output_tokens_details"": {""reasoning_tokens"": 30}, ""response_id"": ""resp_099377125d78304d006aa08bfa784087d28a56d799935bb284"", ""status"": ""completed"", ""total_tokens"": 29159}"
c15e223a3fcc4f85a1aed3f1a5c03f0f,validation,amc12_2001_p21__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906490.5686967,0.0575722,0.0005634999999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 91253, ""input_tokens"": 13697, ""input_tokens_details"": {""cache_write_tokens"": 1439, ""cached_tokens"": 12255}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 25, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_0f15c78dd804b8e4006aa08bfbccfc87d2a88d81bc2b1fd2bd"", ""status"": ""completed"", ""total_tokens"": 13722}"
e1f5975d026e48b29e0278fa92f895b2,validation,mathd_numbertheory_530__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906491.2269862,0.061918799999999996,0.00158546,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 112986, ""input_tokens"": 20098, ""input_tokens_details"": {""cache_write_tokens"": 212, ""cached_tokens"": 19883}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 954, ""output_tokens_details"": {""reasoning_tokens"": 333}, ""response_id"": ""resp_0d8073304de9c192006aa08bfb643887d28038c56abe731dde"", ""status"": ""completed"", ""total_tokens"": 21052}"
9d2183620b9c41dea9213cab522a5bbc,validation,imo_1969_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906492.5802326,0.0615092,0.00511444,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 110938, ""input_tokens"": 22325, ""input_tokens_details"": {""cache_write_tokens"": 17550, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1257, ""output_tokens_details"": {""reasoning_tokens"": 1034}, ""response_id"": ""resp_0a37ea28dba3b3cd006aa08bfcc10487d28fa2742d7fe6af66"", ""status"": ""completed"", ""total_tokens"": 23582}"
cde5d012ac99488085218947d2f766b6,validation,amc12_2001_p21__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906493.7568204,0.0576464,0.00101468,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 91624, ""input_tokens"": 13768, ""input_tokens_details"": {""cache_write_tokens"": 71, ""cached_tokens"": 13694}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 605, ""output_tokens_details"": {""reasoning_tokens"": 75}, ""response_id"": ""resp_0f15c78dd804b8e4006aa08bfde6b487d2a690263ee19ed87a"", ""status"": ""completed"", ""total_tokens"": 14373}"
64d7a9c26bfc4ab39ac71e864eff8e96,validation,aime_1991_p6__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906494.6733012,0.0676348,0.0036090199999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 141566, ""input_tokens"": 34345, ""input_tokens_details"": {""cache_write_tokens"": 5331, ""cached_tokens"": 29011}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1635, ""output_tokens_details"": {""reasoning_tokens"": 941}, ""response_id"": ""resp_099377125d78304d006aa08bfed75487d2ba38ae9ca3c25a7a"", ""status"": ""completed"", ""total_tokens"": 35980}"
349006e1870c44fa93eda3fe2f741609,validation,mathd_numbertheory_37__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906494.6902173,0.054263399999999996,0.00168364,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 74709, ""input_tokens"": 10613, ""input_tokens_details"": {""cache_write_tokens"": 5838, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 350, ""output_tokens_details"": {""reasoning_tokens"": 174}, ""response_id"": ""resp_064ac6539b88cba9006aa08bfed26087d2a8f5157397d2a5d2"", ""status"": ""completed"", ""total_tokens"": 10963}"
b83eb0ab28ef4273bcb3a063a1ad839b,validation,algebra_others_exirrpowirrrat__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906494.7739832,0.0628484,0.004760639999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 117634, ""input_tokens"": 24072, ""input_tokens_details"": {""cache_write_tokens"": 19297, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 671, ""output_tokens_details"": {""reasoning_tokens"": 156}, ""response_id"": ""resp_0dcc378b1474fda2006aa08bfef17487d29cc262ef35124ffc"", ""status"": ""completed"", ""total_tokens"": 24743}"
b2b6253d33124b439450eab1ebfe580b,validation,aime_1991_p9__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906496.4451897,0.0607302,0.0038580399999999996,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 107043, ""input_tokens"": 19325, ""input_tokens_details"": {""cache_write_tokens"": 14550, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 710, ""output_tokens_details"": {""reasoning_tokens"": 269}, ""response_id"": ""resp_0d4c09b624fb728b006aa08c009a6487d2b3d0c2073050f5e4"", ""status"": ""completed"", ""total_tokens"": 20035}"
28ef163bd237407aa9979b01935ff9e0,validation,imo_1964_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906497.3955836,0.0627598,0.006030439999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 117191, ""input_tokens"": 26227, ""input_tokens_details"": {""cache_write_tokens"": 21452, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1370, ""output_tokens_details"": {""reasoning_tokens"": 268}, ""response_id"": ""resp_090842b039f505f0006aa08c019bac87d2b784e48a77bfb754"", ""status"": ""completed"", ""total_tokens"": 27597}"
9fba7ee361e84047b6c9abecd233ae09,validation,mathd_numbertheory_530__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906499.4802308,0.061916,0.00451764,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 112972, ""input_tokens"": 22653, ""input_tokens_details"": {""cache_write_tokens"": 17878, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 705, ""output_tokens_details"": {""reasoning_tokens"": 128}, ""response_id"": ""resp_037f65217ca43f24006aa08c03ad0c87d29ecabe4343b9fdce"", ""status"": ""completed"", ""total_tokens"": 23358}"
00ded93650d54e47bb7ed227b781d530,validation,mathd_numbertheory_43__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906501.8564262,0.0578052,0.00283364,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 92418, ""input_tokens"": 15343, ""input_tokens_details"": {""cache_write_tokens"": 10568, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 520, ""output_tokens_details"": {""reasoning_tokens"": 337}, ""response_id"": ""resp_0e5e49f55cd53707006aa08c0604c887d294f4cb340828ad66"", ""status"": ""completed"", ""total_tokens"": 15863}"
d33771fd82d94b9eab6a9057ff735944,validation,algebra_others_exirrpowirrrat__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906501.942492,0.06393019999999999,0.00179898,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 123043, ""input_tokens"": 25107, ""input_tokens_details"": {""cache_write_tokens"": 1035, ""cached_tokens"": 24069}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 925, ""output_tokens_details"": {""reasoning_tokens"": 379}, ""response_id"": ""resp_0dcc378b1474fda2006aa08c063fe087d2b651ed89a128d886"", ""status"": ""completed"", ""total_tokens"": 26032}"
a8b9f24f0fc1468bb8a81e49cb2d7128,validation,imo_1969_p2__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906503.5413213,0.0633318,0.00461724,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 120051, ""input_tokens"": 25341, ""input_tokens_details"": {""cache_write_tokens"": 20566, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 340, ""output_tokens_details"": {""reasoning_tokens"": 206}, ""response_id"": ""resp_0a43d72eb4f81017006aa08c07b68887d2a79bccd0fe75a694"", ""status"": ""completed"", ""total_tokens"": 25681}"
35f9431c6cea45c785666d6f4bed7bf9,validation,mathd_numbertheory_303__integrated-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906504.2905312,0.058813199999999996,0.0035513999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 97458, ""input_tokens"": 15075, ""input_tokens_details"": {""cache_write_tokens"": 15072, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 447, ""output_tokens_details"": {""reasoning_tokens"": 244}, ""response_id"": ""resp_064289aeef60eb50006aa08c08737487d2ad9a22e5f3f8ada6"", ""status"": ""completed"", ""total_tokens"": 15522}"
