receipt,stage,cell,model,created_utc,charged,repriced,input,cached,output,reasoning,uncached_cost,exception,response_id,provider_model
938676b9a80e417b8cdecc7ea05dc430,validation,validation__nonace_matched__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:29:29.809304+00:00,0.0025867399999999997,0.0025867399999999997,6868,2607,1402,1303,0.0030559999999999997,,resp_0463586b8bb7403d006aad58d9fa5087d2903bc805c831f9e9,gpt-5.6-luna
36cab8b6d45140089b9cd5a19d7b3083,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:30.708429+00:00,0.00061892,0.00061892,13267,13036,260,23,0.0029654,,resp_07a325162cc30e8c006aad58dae73487d2969886cb1de24fae,gpt-5.6-luna
ba4306f3ea5b4bd9aea53de4423cffad,validation,validation__ace_selected__proof__mathd_numbertheory_284__seed1,gpt-5.6-luna,2026-09-18T15:29:31.023252+00:00,0.00047811999999999996,0.00047811999999999996,11699,11696,203,152,0.0025834,,resp_03ec36be78fa6f3a006aad58db325087d2a44cbea3742a730c,gpt-5.6-luna
cc99198d227e48e4904f0193fdb9c786,validation,validation__ace_selected__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:31.330466+00:00,0.005772019999999999,0.005772019999999999,25000,10491,2217,1489,0.0076603999999999995,,resp_06f0bff8ab38f416006aad58db7d8887d2a7af3c38c61e3922,gpt-5.6-luna
9b5c36c045c54bc4857b4d0d1b0085fe,validation,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:32.363947+00:00,0.0035194199999999997,0.0035194199999999997,21531,10491,918,712,0.005407799999999999,,resp_0a724f5f6aa2d71a006aad58dca06487d2a6c959249af03bca,gpt-5.6-luna
0392251174ed4d329cc884f305e4570a,validation,validation__nonace_matched__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:32.401178+00:00,0.0055739399999999995,0.0055739399999999995,15150,2607,2511,2001,0.0060431999999999994,,resp_05f23d9158b3020f006aad58dc8f5487d2888137f3e5d767aa,gpt-5.6-luna
9cb0d7276b5d49f6a1d0a2eb642ad19d,validation,validation__ace_selected__proof__mathd_numbertheory_461__seed1,gpt-5.6-luna,2026-09-18T15:29:32.445261+00:00,0.00044485999999999994,0.00044485999999999994,11716,11713,175,111,0.0025532,,resp_0c4bb6dc323e6988006aad58dc95dc87d2a6fe2c63ab7911f4,gpt-5.6-luna
3b84b5de7f1b41f0a05132b2cf0932c5,validation,validation__ace_historical__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:32.736926+00:00,0.00210664,0.00210664,13694,4772,189,83,0.0029656,,resp_02648513122cea7b006aad58dce56887d2b0a1f0ffc281bb7c,gpt-5.6-luna
ec602530d14f47a4a27230c0e1595c4b,validation,validation__nonace_matched__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:29:33.288980+00:00,0.00545694,0.00545694,27615,2607,336,306,0.0059262,,resp_048206773664aeae006aad58dd750087d281cd3a9dbf50b8be,gpt-5.6-luna
47575fecb57c45bb8a333bf83bb4ccfe,validation,validation__ace_historical__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-18T15:29:33.853904+00:00,0.00064058,0.00064058,19768,19439,155,40,0.0041396,,resp_0d7dac6d9edd3bc6006aad58de066887d28088955b90b58667,gpt-5.6-luna
bb9b1600beb2481881e7a0080844073c,validation,validation__nonace_matched__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:34.006293+00:00,0.0018145599999999998,0.0018145599999999998,12905,12358,1215,1034,0.004039,,resp_06898206fb53a957006aad58de31d887d2a3c477a053292706,gpt-5.6-luna
fafba3bb51c54becb4520048f718fa2a,validation,validation__ace_selected__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-18T15:29:34.068842+00:00,0.0009180799999999999,0.0009180799999999999,20137,19394,318,153,0.004409,,resp_003be7e9af15f1b2006aad58de3bd487d2945cc86b69ace7df,gpt-5.6-luna
766150c76fee403a9e6917e3e12df048,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:34.498667+00:00,0.00094328,0.00094328,14602,13264,342,99,0.0033308,,resp_07a325162cc30e8c006aad58debd4087d2a7bf129ede1e5c24,gpt-5.6-luna
a87be7c38c5c4e5cb2a58ada4213f236,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:29:35.548355+00:00,0.00151614,0.00151614,8175,2607,292,173,0.0019854,,resp_05c267d02e8622cf006aad58dfb93087d286986d304d7e981a,gpt-5.6-luna
8f32f359d8be4f449101f7e62ed9e083,validation,validation__ace_historical__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:36.091290+00:00,0.0036980399999999997,0.0036980399999999997,22017,4772,128,103,0.004557,,resp_02b49ce4e551e60f006aad58e044a887d28c61e7999cb9a5a8,gpt-5.6-luna
3dcb5884732c43459bea9be6f6feaa0b,validation,validation__ace_historical__proof__mathd_numbertheory_461__seed1,gpt-5.6-luna,2026-09-18T15:29:36.648695+00:00,0.00037728,0.00037728,5997,5994,214,134,0.0014562,,resp_0168f696da4ff1b5006aad58e0cdc487d286edfcec63487f7e,gpt-5.6-luna
643cf170395c4a1a8671382e97d3062c,validation,validation__ace_historical__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:29:37.400814+00:00,0.007536439999999999,0.007536439999999999,30991,4772,1831,248,0.0083954,,resp_026f3838fed3b139006aad58e1995487d29defeb715e21c132,gpt-5.6-luna
5825dabddc90491f81299fd28d6d2ef4,validation,validation__nonace_ordinary__proof__mathd_numbertheory_461__seed1,gpt-5.6-luna,2026-09-18T15:29:38.052917+00:00,0.00030097999999999995,0.00030097999999999995,3802,3799,187,161,0.0009847999999999999,,resp_0c8e47665d48fcc1006aad58e22fc487d29fb71df081e2007a,gpt-5.6-luna
ca7a8738d15e4850a86e814e459b96ef,validation,validation__nonace_matched__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:29:38.735387+00:00,0.0008808399999999999,0.0008808399999999999,28517,27612,123,93,0.005851,,resp_048206773664aeae006aad58e2eaa487d2b94dbf2c7ccd5107,gpt-5.6-luna
5d2909120b6e4dd6af65f617d93b2847,validation,validation__nonace_matched__proof__mathd_numbertheory_461__seed1,gpt-5.6-luna,2026-09-18T15:29:38.755868+00:00,0.00018578,0.00018578,3802,3799,91,63,0.0008695999999999999,,resp_02bdcabe0e067a5c006aad58e2e75887d2b46dddb0002cf5b4,gpt-5.6-luna
d67f8984ed0343b4a61480c8c0a62fce,validation,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:38.810835+00:00,0.0009622599999999999,0.0009622599999999999,23246,20923,66,30,0.0047284,,resp_027f0207ecee20c7006aad58e2f87887d2a09e14610c576557,gpt-5.6-luna
5042f1b2801343049016f6a7cc9c5d21,validation,validation__ace_historical__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:39.139188+00:00,0.00077908,0.00077908,22922,22014,131,106,0.0047415999999999995,,resp_02b49ce4e551e60f006aad58e354cc87d2a222510ebe210cfc,gpt-5.6-luna
2e18e55869ee4c38b71e392588d170ab,validation,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:41.058070+00:00,0.00061546,0.00061546,23732,23243,44,15,0.0047992,,resp_027f0207ecee20c7006aad58e56df087d2bba610eb868f53f7,gpt-5.6-luna
d923215b93af44119bb7a21b9e552173,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:41.086778+00:00,0.0008183800000000001,0.0008183800000000001,14969,14599,377,134,0.0034462,,resp_07a325162cc30e8c006aad58e53f3487d28f3f60c0b82e8c98,gpt-5.6-luna
efeaa448d19e46b78b003bc429db611e,validation,validation__nonace_matched__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:29:41.694282+00:00,0.00236528,0.00236528,29281,28514,1368,369,0.0074978,,resp_048206773664aeae006aad58e5def887d286d203cc61ec1b68,gpt-5.6-luna
39035604b693437b8e37413423866e50,validation,validation__nonace_matched__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:41.870578+00:00,0.00013858,0.00013858,3962,3959,49,35,0.0008512,,resp_05d7b08d150a8b9f006aad58e5ff4487d2be22c59e0752c10d,gpt-5.6-luna
322e0c9c6f634227aafcfc2cf2b03f6f,validation,validation__ace_historical__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:42.072506+00:00,0.00182758,0.00182758,23831,22919,989,213,0.005953,,resp_02b49ce4e551e60f006aad58e63a8487d2a63e1306b4af7391,gpt-5.6-luna
2d1948bd8c3947c4819ac3fc5228da03,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:29:42.321162+00:00,0.00261134,0.00261134,8665,2607,1123,970,0.0030806,,resp_06bf2eb5ccda220c006aad58e67a6087d28dc9286b97490d6b,gpt-5.6-luna
42a6fe10cca048d38fafff130a9361af,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:42.370238+00:00,0.00598874,0.00598874,23776,2607,1419,424,0.006457999999999999,,resp_04ac39545d4df612006aad58e68dcc87d2aa43938990e79a9c,gpt-5.6-luna
60c9065f95cd4ff4b1c99c8d3caebd5e,validation,validation__ace_selected__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:42.793472+00:00,0.00047086,0.00047086,11876,11873,194,155,0.002608,,resp_0621e3fd08d3b33a006aad58e72e0887d2b70289e7a226b8b7,gpt-5.6-luna
f2114a56ed3d49049502037969210129,validation,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:42.875436+00:00,0.00125458,0.00125458,24233,23729,566,528,0.005525799999999999,,resp_027f0207ecee20c7006aad58e709cc87d2b5fd6d2003947320,gpt-5.6-luna
6384c8228cf74e139937a6e40cb9637e,validation,validation__ace_historical__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:43.402217+00:00,0.00038527999999999994,0.00038527999999999994,6157,6154,218,147,0.001493,,resp_0711a3ffe925025b006aad58e788ac87d296547bfc3be5ae40,gpt-5.6-luna
ceec1eb0e96d4422b1850109f0935e0c,validation,validation__ace_historical__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:43.536474+00:00,0.00267264,0.00267264,15162,4772,416,328,0.0035315999999999998,,resp_0aa801d8fe1d416e006aad58e7ba7487d2a33e93bb21c3ba55,gpt-5.6-luna
5d19d363c0774f4988892585b98dc63e,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:43.738563+00:00,0.00026698,0.00026698,3962,3959,156,142,0.0009796,,resp_0c73d3ff61aaf006006aad58e7e06c87d29c4e237a3b575201,gpt-5.6-luna
9889dd0aad67467e8672a2bf18502894,validation,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:43.803145+00:00,0.0030542199999999994,0.0030542199999999994,22253,10491,410,185,0.0049426,,resp_05836ce303920711006aad58e7fe9c87d2918c75f024489eb2,gpt-5.6-luna
27b154cbc62b463caac36709e0f0b207,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:45.742086+00:00,0.0007355199999999999,0.0007355199999999999,15371,14966,296,50,0.0034294,,resp_07a325162cc30e8c006aad58e9f28887d2ad577f7efb58720d,gpt-5.6-luna
e80fa9717c704401ba1620890b97bade,validation,validation__ace_historical__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:46.913186+00:00,0.00065628,0.00065628,6624,6154,366,325,0.001764,,resp_0711a3ffe925025b006aad58eb0b9c87d2af8ce67603c44e54,gpt-5.6-luna
260641352a244110afc89704cda2ac0e,validation,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:29:47.740391+00:00,0.00390642,0.00390642,23052,10491,987,960,0.005794799999999999,,resp_0673948a8eff9d8c006aad58ebf43c87d2a7af4b347163a6a1,gpt-5.6-luna
49717ec178ae4c2dbfed0b9f38b3867d,validation,validation__nonace_matched__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:29:47.982357+00:00,0.0006196999999999999,0.0006196999999999999,8395,6865,147,61,0.0018553999999999999,,resp_0463586b8bb7403d006aad58ec22ec87d2911dada4efd95348,gpt-5.6-luna
3a946f25cd6b4ec79cf86431d0449685,validation,validation__ace_historical__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:48.186968+00:00,0.00388124,0.00388124,21973,4772,288,0,0.004740199999999999,,resp_095b6fd14034c1ce006aad58ec608887d2bf6c678cb48a2c38,gpt-5.6-luna
3a0c63ccaf2d47ffa3fe39079b57ed95,validation,validation__nonace_matched__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-18T15:29:48.854036+00:00,0.00242894,0.00242894,10921,2607,595,345,0.0028982,,resp_0f750c566cb3a49d006aad58ed036087d2b7a7a7ec74abc943,gpt-5.6-luna
a692ece3d55441f6b7ce428e75383d55,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:49.189715+00:00,0.00072776,0.00072776,15700,15368,295,49,0.003494,,resp_07a325162cc30e8c006aad58ed59fc87d2bdab648b85ba04b7,gpt-5.6-luna
22415e9afa7f4749a263dda23467e94c,validation,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:49.212442+00:00,0.00468002,0.00468002,25234,10491,1268,1033,0.006568399999999999,,resp_02bb0206cd287c4e006aad58ed6d6887d2ac88d36285fee966,gpt-5.6-luna
fc32c342f23449b7b6dfcdfc301b5103,validation,validation__ace_historical__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:49.231367+00:00,0.00052578,0.00052578,15618,15159,109,0,0.0032543999999999997,,resp_0aa801d8fe1d416e006aad58ed6f5087d287f360de6693e236,gpt-5.6-luna
30f4b99027044f5ab01b78a4f8ce3430,validation,validation__nonace_ordinary__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-18T15:29:49.785862+00:00,0.00276934,0.00276934,15911,2607,47,17,0.0032386,,resp_0c25d6cf7d45d34a006aad58edffbc87d2931ae6333d8048b8,gpt-5.6-luna
97b8bb018b844c4182606a8aded7a514,validation,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:50.877335+00:00,0.0022513999999999998,0.0022513999999999998,24844,24230,1370,1034,0.006612799999999999,,resp_027f0207ecee20c7006aad58ef0b8487d292ea36ab43d64e35,gpt-5.6-luna
6589f7fae1504cea9be00360aec65438,validation,validation__nonace_matched__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:29:51.122152+00:00,0.0012762399999999999,0.0012762399999999999,8822,8392,852,776,0.0027868,,resp_0463586b8bb7403d006aad58ef44c487d2a218e3276d78306c,gpt-5.6-luna
b311db14c76042719e2fff4586f63f77,validation,validation__ace_historical__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:51.726384+00:00,0.0007739000000000001,0.0007739000000000001,16975,15615,158,30,0.0035846,,resp_0aa801d8fe1d416e006aad58efe5e087d2807848fe2f1eb27b,gpt-5.6-luna
81a37d7708f541d6a589ecba519450e4,validation,validation__nonace_matched__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:51.800128+00:00,0.00030097999999999995,0.00030097999999999995,4180,3959,148,122,0.0010136,,resp_05d7b08d150a8b9f006aad58f0035c87d28b3052f33e800e39,gpt-5.6-luna
3cb3804cdb25439882c981002f4d0bc5,validation,validation__ace_historical__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:51.954845+00:00,0.006607439999999999,0.006607439999999999,25788,4772,1924,1149,0.0074664,,resp_07c7759d6606a3e0006aad58f0232c87d2a4d0139e604d530d,gpt-5.6-luna
b790d75541e64a6fbb8b9231a4637b0f,validation,validation__nonace_ordinary__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-18T15:29:52.454574+00:00,0.00071636,0.00071636,16111,15908,298,187,0.0035797999999999997,,resp_0c25d6cf7d45d34a006aad58f0aff887d28c224d6cb8fa3e56,gpt-5.6-luna
dd31d91a150f4469bb6169fc4d932cb9,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:52.838829+00:00,0.03991874,0.03991874,17113,15697,32768,652,0.042744199999999996,,resp_07a325162cc30e8c006aad58f109a087d29ba281351d76fcd1,gpt-5.6-luna
36387822424b45a68e3a1c4287a243dd,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:54.766535+00:00,0.00032478,0.00032478,4287,3959,150,124,0.0010374,,resp_0c73d3ff61aaf006006aad58f2e59487d28aa45fce45cfc26f,gpt-5.6-luna
8f5f5ad9e5f345e08db713a19c19ead2,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:55.071879+00:00,0.00480634,0.00480634,25460,2607,153,124,0.0052756,,resp_03ed770713b8df21006aad58f33b6887d2a5cb7a4310165047,gpt-5.6-luna
b118111e63f340148b71ea7a5d7a8ba2,validation,validation__ace_historical__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:55.148231+00:00,0.007087039999999999,0.007087039999999999,21766,16972,4824,1141,0.010141999999999998,,resp_0aa801d8fe1d416e006aad58f3542c87d29b25ee8ae4882bf6,gpt-5.6-luna
b89c260a0ef84f8d88792bb39c4a3e16,validation,validation__nonace_matched__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:55.323619+00:00,0.00025334,0.00025334,4552,4177,79,65,0.0010052,,resp_05d7b08d150a8b9f006aad58f378dc87d2bc362c7e3977921d,gpt-5.6-luna
cad31b29fd6346bc8e68762fe7e2c147,validation,validation__nonace_ordinary__proof__aime_1984_p7__seed1,gpt-5.6-luna,2026-09-18T15:29:55.675009+00:00,0.0051899400000000005,0.0051899400000000005,4110,4107,4256,4168,0.0059292,,resp_07ff8b747daa3b05006aad58f3cd4487d28a08384899ac57bd,gpt-5.6-luna
14ed35c6caf34a77a9d9f471c78e6c62,validation,validation__ace_selected__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:55.759154+00:00,0.00051466,0.00051466,12239,11873,170,155,0.0026518,,resp_0621e3fd08d3b33a006aad58f3e47087d29709844d59813317,gpt-5.6-luna
15d2ca984ada42ed954dcc6afa7f047b,validation,validation__nonace_matched__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:29:55.886083+00:00,0.0022997399999999998,0.0022997399999999998,10587,2607,543,359,0.0027689999999999998,,resp_0fb28db8293d3054006aad58f40aa087d283949cb00decc5d4,gpt-5.6-luna
37b67e44b11f42998aaccd9c1b614cd1,validation,validation__nonace_ordinary__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-18T15:29:57.816600+00:00,0.0014001600000000001,0.0014001600000000001,16902,16108,766,643,0.0042996,,resp_0c25d6cf7d45d34a006aad58f5fe9487d2bb83e724e73b168b,gpt-5.6-luna
d8820f7ff0bb4f19b9e0d3bf080b688f,validation,validation__nonace_matched__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:29:57.870972+00:00,0.00209854,0.00209854,18611,15147,919,315,0.004824999999999999,,resp_05f23d9158b3020f006aad58f60d0887d2947c1d581b37195c,gpt-5.6-luna
8eabae3d00d6494a9568c7d7a1718389,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:58.062910+00:00,0.00084428,0.00084428,4693,4284,564,499,0.0016154,,resp_0c73d3ff61aaf006006aad58f6622487d2b3dd443a8ef0caa8,gpt-5.6-luna
18835377b2204f93bb02023fe4130742,validation,validation__nonace_matched__proof__aime_1984_p7__seed1,gpt-5.6-luna,2026-09-18T15:29:58.088686+00:00,0.00534234,0.00534234,4110,4107,4383,3624,0.0060815999999999995,,resp_0d72faaa1ec81e44006aad58f6385487d289fabf3157b93986,gpt-5.6-luna
59e58bda069643b4bbbcca4374d267b4,validation,validation__ace_selected__proof__aime_1984_p7__seed1,gpt-5.6-luna,2026-09-18T15:29:58.248231+00:00,0.00201222,0.00201222,12024,12021,1476,1389,0.004176,,resp_03af327a986008ab006aad58f662e087d28a9aa0033a8bdc5c,gpt-5.6-luna
9262dd3fc0544631bd7697ba9b504c65,validation,validation__ace_historical__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-18T15:29:58.276865+00:00,0.00063624,0.00063624,6756,4772,120,78,0.0014952,,resp_060fdb76fb482c2a006aad58f6681087d2b0181f49103e6b59,gpt-5.6-luna
b2c680c99410402389ab491b1c22d024,validation,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:30:00.468650+00:00,0.00070178,0.00070178,24091,23049,27,0,0.0048506,,resp_0673948a8eff9d8c006aad58f8b65c87d28d4961817dbc05e8,gpt-5.6-luna
9a9bb631d789451c809ac9afddb7d36a,validation,validation__ace_historical__proof__aime_1984_p7__seed1,gpt-5.6-luna,2026-09-18T15:30:00.796480+00:00,0.00236224,0.00236224,6305,6302,1863,1754,0.0034966,,resp_058ec9dcb162ab17006aad58f8f17887d2a87ddc831dacd8dd,gpt-5.6-luna
513684209ea84bbaaaea99c3b3962e1a,validation,validation__nonace_matched__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-18T15:30:02.607326+00:00,0.00060808,0.00060808,11162,10584,234,74,0.0025131999999999997,,resp_0fb28db8293d3054006aad58fad28c87d2b02876cadfd896dd,gpt-5.6-luna
ce71402ffc41420cb0ebaf71f13a636a,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:30:02.796080+00:00,0.00171754,0.00171754,9458,2607,246,93,0.0021868,,resp_0c6c850b7d42bc82006aad58fb053487d2b23a2c9aa798b61b,gpt-5.6-luna
ae2803833ca046f5b6b21ffd4bb49c72,validation,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:30:03.025374+00:00,0.00070416,0.00070416,24162,24088,173,138,0.005039999999999999,,resp_0673948a8eff9d8c006aad58fb32ec87d28e8d808ee4d42788,gpt-5.6-luna
ba52949ef4c249a7a9fe61e5e72d86fb,validation,validation__nonace_matched__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:30:03.710739+00:00,0.0038997399999999996,0.0038997399999999996,7883,2607,2327,2225,0.004369,,resp_0a85fc51830ea066006aad58fc15c887d2b500c8d0178e8d27,gpt-5.6-luna
25a29161edd448b8b9254cec0cd44aa2,validation,validation__ace_selected__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-18T15:30:04.566483+00:00,0.0011864199999999999,0.0011864199999999999,12530,10491,474,358,0.0030748,,resp_091b318bafd1d762006aad58fcb62c87d2bbe61dd1ac0b6661,gpt-5.6-luna
327cade73881437a86a733b80f35eb0d,validation,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:30:05.514422+00:00,0.00381542,0.00381542,23917,10491,767,516,0.0057038,,resp_07b4fa044c69cd3d006aad58fdac0c87d2b0c06b23c5274c16,gpt-5.6-luna
5b3a824db3504b3b83fd1c4e8b8a1ccc,validation,validation__nonace_matched__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-18T15:30:05.947915+00:00,0.00514234,0.00514234,18632,2607,1571,979,0.0056116,,resp_0f28fe20b96669f2006aad58fe1fd087d2884d64caaa71e26f,gpt-5.6-luna
405256d2126241f0b4218dbf8519fd38,validation,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-18T15:30:06.514509+00:00,0.00154138,0.00154138,24776,24159,779,30,0.005889999999999999,,resp_0673948a8eff9d8c006aad58fed8f487d2bf99748e7886aacd,gpt-5.6-luna
