archive,arm,playbook,rendering,injection,theorem,seed,model,cap,requests_allowed,source,status,raw_solved,qualified_solved,cost_usd,cost_basis,input_tokens,cached_input_tokens,output_tokens,num_completions
ace_online_x-online-warm-s0_agentic,ace-200bd380-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/200bd380fbbf04557a38d901342c3cedf25748e12c3dd1e8436af23a5109eb66.yaml,2,full,aime_1984_p7,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/aime_1984_p7__ace-200bd380-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.03381516,2026-09-12 token repricing,325320,298698,18764,15
ace_online_x-online-warm-s0_agentic,ace-6e20ede4-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/6e20ede41dfce6ec138df8eaeae7d002febb6df82ab54ee28ad6c9c80f37c70c.yaml,2,full,amc12a_2013_p8,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12a_2013_p8__ace-6e20ede4-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0029137599999999996,2026-09-12 token repricing,39884,37568,1416,5
ace_online_x-online-warm-s0_agentic,ace-91496344-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/91496344a64b1b6eb7a6e96ec53b19980cd5cb4cfa461bca1cf8fa67629f1e8f.yaml,2,full,mathd_algebra_214,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_214__ace-91496344-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0016257999999999997,2026-09-12 token repricing,7391,0,123,1
ace_online_x-online-warm-s0_agentic,ace-dbeb3bc5-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/dbeb3bc5a8c3ebbe704cb8dfe47612301a26822d490e551a4e8b206eb313c395.yaml,2,full,mathd_numbertheory_303,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_303__ace-dbeb3bc5-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.031479599999999996,2026-09-12 token repricing,475095,454610,15242,32
ace_online_x-online-warm-s0_agentic,ace-49aa6f19-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/49aa6f19b9c0c7315024dfb15efc8ada47e39bcf5a83728efcbb05011eda6706.yaml,2,full,imo_1969_p2,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/imo_1969_p2__ace-49aa6f19-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.0308711,2026-09-12 token repricing,584827,524695,6959,32
ace_online_x-online-warm-s0_agentic,ace-04beff2c-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/04beff2c9371e9d6a04da46bba97adfe085751f3e66d8ee944f9f2e87d5258b3.yaml,2,full,aime_1989_p8,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/aime_1989_p8__ace-04beff2c-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00056334,2026-09-12 token repricing,7968,6197,71,1
ace_online_x-online-warm-s0_agentic,ace-04beff2c-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/04beff2c9371e9d6a04da46bba97adfe085751f3e66d8ee944f9f2e87d5258b3.yaml,2,full,amc12a_2016_p3,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12a_2016_p3__ace-04beff2c-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01078266,2026-09-12 token repricing,132486,121623,5148,11
ace_online_x-online-warm-s0_agentic,ace-974e7fd0-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/974e7fd051fafeac61680ba8b239abcdda47ff4d618e92d163c41416f512e49c.yaml,2,full,mathd_algebra_234,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_234__ace-974e7fd0-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0009576000000000001,2026-09-12 token repricing,14919,13550,344,2
ace_online_x-online-warm-s0_agentic,ace-c7cbc056-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/c7cbc0568de81bb2653b945dacb30cfe392ea600acc893803f8ad5efb56a5a91.yaml,2,full,mathd_numbertheory_33,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_33__ace-c7cbc056-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00148868,2026-09-12 token repricing,22522,20974,633,3
ace_online_x-online-warm-s0_agentic,ace-683dfa39-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/683dfa3950d51a4e2c97f7a4c25f8431270402c8b40a52ff53e21e8feb5b31db.yaml,2,full,imo_1981_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/imo_1981_p6__ace-683dfa39-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0077837,2026-09-12 token repricing,62452,55135,4348,6
ace_online_x-online-warm-s0_agentic,ace-3c4aeddc-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/3c4aeddc0284855eefa4eb62b5464d47383cad1e3333495af8d310207f2b9cb2.yaml,2,full,aime_1991_p9,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/aime_1991_p9__ace-3c4aeddc-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0502049,2026-09-12 token repricing,752443,710405,22991,31
ace_online_x-online-warm-s0_agentic,ace-0f82e02c-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/0f82e02c99be709c26acaba6a58d312473be09777958888e26f5aa5abea4deb4.yaml,2,full,amc12a_2019_p21,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12a_2019_p21__ace-0f82e02c-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.06470445999999999,2026-09-12 token repricing,1244474,1095153,10781,32
ace_online_x-online-warm-s0_agentic,ace-f38f70d7-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/f38f70d7957cc96cc8ec42b108e7690415a9d98d955f23ba556ca61c25d07dc6.yaml,2,full,mathd_algebra_251,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_251__ace-f38f70d7-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00444728,2026-09-12 token repricing,61357,57334,2080,7
ace_online_x-online-warm-s0_agentic,ace-55bcacee-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/55bcaceea735b3af28de8701adf8b8e86c7603c26b2ce9b3e36462840e482245.yaml,2,full,mathd_numbertheory_37,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_37__ace-55bcacee-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.04204956,2026-09-12 token repricing,669768,635318,18711,32
ace_online_x-online-warm-s0_agentic,ace-55bcacee-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/55bcaceea735b3af28de8701adf8b8e86c7603c26b2ce9b3e36462840e482245.yaml,2,full,imo_1984_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/imo_1984_p6__ace-55bcacee-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.02848938,2026-09-12 token repricing,662925,638669,9054,32
ace_online_x-online-warm-s0_agentic,ace-d981fae9-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/d981fae942e2f56df2d927aa50817cd465ed929098a26c95a41c8646a53008f3.yaml,2,full,amc12a_2020_p21,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12a_2020_p21__ace-d981fae9-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.06093814,2026-09-12 token repricing,829727,779127,29363,32
ace_online_x-online-warm-s0_agentic,ace-74222ebc-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/74222ebc5bb1aba14c31ae874702731c9d9659723cbfc7afdb840d43a2e29007.yaml,2,full,mathd_algebra_282,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_282__ace-74222ebc-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.02410134,2026-09-12 token repricing,562776,542957,7732,32
ace_online_x-online-warm-s0_agentic,ace-fc4b11f7-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/fc4b11f77ee637e2e17bf0f3d1571889bbdf025a5b98a8458b8062dcdbb1b98b.yaml,2,full,mathd_numbertheory_405,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_405__ace-fc4b11f7-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.029315439999999998,2026-09-12 token repricing,706553,681762,8935,32
ace_online_x-online-warm-s0_agentic,ace-b20fb0e0-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/b20fb0e0cb678ffee59a64b853edd9c956c15319daa5947ebb878107377c22eb.yaml,2,full,amc12b_2002_p3,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12b_2002_p3__ace-b20fb0e0-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00306252,2026-09-12 token repricing,41613,38116,1334,5
ace_online_x-online-warm-s0_agentic,ace-f76b9677-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/f76b96776f3365b40e59456bbf2d989f1df0ae09b845fc2d0c86667aa236b13c.yaml,2,full,mathd_algebra_327,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_327__ace-f76b9677-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0016705399999999999,2026-09-12 token repricing,33436,30217,352,4
ace_online_x-online-warm-s0_agentic,ace-707c26fd-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/707c26fd108d3e49e577b2d15d73883b5e5a17bbe2a59fcf98c3d9f7bd901556.yaml,2,full,mathd_numbertheory_43,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_43__ace-707c26fd-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.043566759999999996,2026-09-12 token repricing,645887,614048,20765,32
ace_online_x-online-warm-s0_agentic,ace-6cab2c75-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/6cab2c7571c4a4998ba06d1fcbd249d87a0810228e055c729baaf6614737512c.yaml,2,full,amc12b_2003_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12b_2003_p6__ace-6cab2c75-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.021748879999999998,2026-09-12 token repricing,199831,169534,10249,14
ace_online_x-online-warm-s0_agentic,ace-f026bcb8-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/f026bcb82eed83d289686e7a9bd89b92cd0f960833d14dfb17e414b63c890b4f.yaml,2,full,mathd_algebra_393,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_393__ace-f026bcb8-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00887262,2026-09-12 token repricing,70536,57221,4221,7
ace_online_x-online-warm-s0_agentic,ace-e5d82524-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/e5d82524c8854e0ed50ef8ecc733716bb053675f3fa2c70cce77ef5fc8f6e323.yaml,2,full,mathd_numbertheory_461,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_461__ace-e5d82524-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00047008,2026-09-12 token repricing,7289,6094,91,1
ace_online_x-online-warm-s0_agentic,ace-e5d82524-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/e5d82524c8854e0ed50ef8ecc733716bb053675f3fa2c70cce77ef5fc8f6e323.yaml,2,full,amc12b_2020_p5,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12b_2020_p5__ace-e5d82524-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00050048,2026-09-12 token repricing,7501,6094,81,1
ace_online_x-online-warm-s0_agentic,ace-e5d82524-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/e5d82524c8854e0ed50ef8ecc733716bb053675f3fa2c70cce77ef5fc8f6e323.yaml,2,full,mathd_algebra_421,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_421__ace-e5d82524-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0015216399999999999,2026-09-12 token repricing,23231,21392,605,3
ace_online_x-online-warm-s0_agentic,ace-a773234c-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/a773234ce82d8403b83eb5043a334186e31e3b080b4f1c14ac62b1fb3514b6c7.yaml,2,full,mathd_numbertheory_530,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_530__ace-a773234c-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.04176022,2026-09-12 token repricing,624995,574451,16802,32
ace_online_x-online-warm-s0_agentic,ace-6d499082-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/6d49908255efdbf5b766a7b5b38aeb5ea8df0baab2e8f591b1703032697965a3.yaml,2,full,amc12_2000_p12,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12_2000_p12__ace-6d499082-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.0543323,2026-09-12 token repricing,821431,779935,25362,32
ace_online_x-online-warm-s0_agentic,ace-c7d71544-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/c7d71544770857cbf4b6504336704b16c2b7674b6293320e5909c84322d15035.yaml,2,full,mathd_algebra_433,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_algebra_433__ace-c7d71544-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0011948599999999998,2026-09-12 token repricing,22030,20593,413,3
ace_online_x-online-warm-s0_agentic,ace-cb27d181-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/cb27d181b4a68f0783805e5009557702e4861fe1d05ceccf59a1fe1f217c14cc.yaml,2,full,mathd_numbertheory_64,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/mathd_numbertheory_64__ace-cb27d181-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00449644,2026-09-12 token repricing,48719,44872,2358,6
ace_online_x-online-warm-s0_agentic,ace-51bf1a87-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/51bf1a87be90175a9bc0db01ced29d4236d00ca131368444a58fb1ca0bba4c2e.yaml,2,full,amc12_2001_p21,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12_2001_p21__ace-51bf1a87-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.020902240000000002,2026-09-12 token repricing,249992,232712,10660,15
ace_online_x-online-warm-s0_agentic,ace-a86ac53b-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s0/by_hash/a86ac53b21a200c87a7962ccc31a8d535d60d123e3df77585fa70d822890943e.yaml,2,full,amc12a_2002_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s0_agentic/configs/amc12a_2002_p6__ace-a86ac53b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00047767999999999997,2026-09-12 token repricing,7297,6094,96,1
ace_online_x-online-warm-s1_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec.yaml,2,full,imo_1960_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/imo_1960_p2__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.02037742,2026-09-12 token repricing,259982,233981,8748,20
ace_online_x-online-warm-s1_agentic,ace-582eb37d-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/582eb37df7f6dde0187cf3c6cea7b21d4cdf6caaac948255a2b8aaa894747b16.yaml,2,full,aime_1991_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/aime_1991_p6__ace-582eb37d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.0381707,2026-09-12 token repricing,713767,634375,8004,32
ace_online_x-online-warm-s1_agentic,ace-c96b5190-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/c96b5190619d1f6afab78e225ffefd40c9015d1016eef58fb4d8ccaf06cb7037.yaml,2,full,amc12a_2008_p4,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/amc12a_2008_p4__ace-c96b5190-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.15981922,2026-09-12 token repricing,827174,48491,2594,6
ace_online_x-online-warm-s1_agentic,ace-4101c59d-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/4101c59ddde0076ba8c2cc166846875da8e299e40689031148a2bd9321c63dd5.yaml,2,full,induction_prod1p1onk3le3m1onn,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/induction_prod1p1onk3le3m1onn__ace-4101c59d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.06361474,2026-09-12 token repricing,959123,900477,28230,32
ace_online_x-online-warm-s1_agentic,ace-170181b7-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/170181b7dca4f4b2886599da5a7acffba249c8614648f5d0e5bb0c1a0e62507a.yaml,2,full,algebra_others_exirrpowirrrat,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/algebra_others_exirrpowirrrat__ace-170181b7-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03813912,2026-09-12 token repricing,713592,681776,15117,32
ace_online_x-online-warm-s1_agentic,ace-866d87c0-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/866d87c0b85e2e62ba290c35698ecfad14fbd029836ad966b0538a7156499199.yaml,2,full,mathd_algebra_190,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/mathd_algebra_190__ace-866d87c0-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00047442000000000003,2026-09-12 token repricing,7365,6221,101,1
ace_online_x-online-warm-s1_agentic,ace-1135421c-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/1135421cb2add705569f02ffc2b73ac962f8a6b6d8548232a10405bde33cfec8.yaml,2,full,mathd_numbertheory_284,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/mathd_numbertheory_284__ace-1135421c-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00050762,2026-09-12 token repricing,7399,6221,123,1
ace_online_x-online-warm-s1_agentic,ace-1135421c-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/1135421cb2add705569f02ffc2b73ac962f8a6b6d8548232a10405bde33cfec8.yaml,2,full,imo_1964_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/imo_1964_p2__ace-1135421c-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0134737,2026-09-12 token repricing,155456,140495,6393,11
ace_online_x-online-warm-s1_agentic,ace-2e8ab653-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/2e8ab65348eaf42a2fa5de09ef1caf43645375bb7e83185dfbd385e0a1a4b96c.yaml,2,full,aime_1984_p7,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/aime_1984_p7__ace-2e8ab653-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.09417876,2026-09-12 token repricing,1215666,1109818,42344,29
ace_online_x-online-warm-s1_agentic,ace-2fa7bf30-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/2fa7bf304f72de9f6abff51172e71e76be412b17ae17dedfafd8d3915ec25e2b.yaml,2,full,amc12a_2013_p8,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/amc12a_2013_p8__ace-2fa7bf30-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0105886,2026-09-12 token repricing,96383,86160,5684,9
ace_online_x-online-warm-s1_agentic,ace-c70fac45-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/c70fac45ae001cecd321d6cff9e62aca54c32817d144b411999c948c8eda9d0c.yaml,2,full,mathd_algebra_214,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/mathd_algebra_214__ace-c70fac45-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0016016,2026-09-12 token repricing,7336,0,112,1
ace_online_x-online-warm-s1_agentic,ace-599140b7-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/599140b7e0e0efa50e5536bfcf1f578178f20c221c82ac83e24d8df1f2d90d85.yaml,2,full,mathd_numbertheory_303,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/mathd_numbertheory_303__ace-599140b7-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.032207879999999994,2026-09-12 token repricing,551265,520364,13017,32
ace_online_x-online-warm-s1_agentic,ace-da20d8e6-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/da20d8e6d882dbe1b365d1c15ddd9d7ad79597f0d35177d50ec8c8036badeb76.yaml,2,full,imo_1969_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/imo_1969_p2__ace-da20d8e6-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.02791126,2026-09-12 token repricing,649661,619163,7857,32
ace_online_x-online-warm-s1_agentic,ace-8402f108-core-medium,experiments/playbooks/ace_adaptation_x-online-warm-s1/by_hash/8402f108b661ba9cf0f1f6d6edb8303bc3a0c7460ef0f6960cb2fb140b639dfb.yaml,2,full,aime_1989_p8,1,gpt-5.6-luna,0.1,32,experiments/output/ace_online_x-online-warm-s1_agentic/configs/aime_1989_p8__ace-8402f108-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00058464,2026-09-12 token repricing,8013,6242,88,1
